1214,NLVPMVATV,swapped_241,5,6.285671e-05,0.0
2349,GILGFVFTL,10x,5,0.35201734,0.0
5876,GLCTLVAML,positive,5,0.45282888,1.0
5062,GILGFVFTL,10x,5,0.29878584,0.0
2237,GILGFVFTL,10x,5,0.2584075,0.0
3253,GILGFVFTL,10x,5,0.27996367,0.0
1704,GLCTLVAML,positive,5,0.6421848,1.0
5792,NLVPMVATV,positive,5,0.4153598,1.0
3985,KTWGQYWQV,swapped_2945,5,0.11650596,0.0
2882,GILGFVFTL,positive,5,0.99978215,1.0
734,SLLMWITQV,10x,5,0.29515234,0.0
4706,GILGFVFTL,10x,5,0.023009136,0.0
2794,GILGFVFTL,positive,5,0.9868183,1.0
392,GILGFVFTL,10x,5,0.022670325,0.0
5636,GLCTLVAML,swapped_4315,5,0.009708945,0.0
2763,GILGFVFTL,positive,5,0.9997379,1.0
763,GILGFVFTL,10x,5,0.096315585,0.0
460,GLCTLVAML,10x,5,0.15036677,0.0
3278,GLCTLVAML,10x,5,0.11251284,0.0
2912,FLYALALLL,positive,5,0.41493088,1.0
4571,GILGFVFTL,10x,5,0.5470658,0.0
2798,GILGFVFTL,positive,5,0.9999435,1.0
235,GILGFVFTL,positive,5,0.99991536,1.0
3779,GILGFVFTL,10x,5,0.34544376,0.0
6441,GLCTLVAML,10x,5,0.054528877,0.0
6487,CLGGLLTMV,10x,5,0.26248887,0.0
2900,GILGFVFTL,positive,5,0.16515724,1.0
987,NLVPMVATV,10x,5,0.34303343,0.0
336,GILGFVFTL,positive,5,0.9999808,1.0
5508,NLVPMVATV,swapped_4375,5,6.5119704e-05,0.0
251,RMFPNAPYL,positive,5,0.35441455,1.0
751,GILGFVFTL,10x,5,0.14070448,0.0
1852,GILGFVFTL,10x,5,0.32150316,0.0
4090,GLCTLVAML,swapped_3019,5,3.622758e-05,0.0
187,GILGFVFTL,positive,5,0.99392974,1.0
5790,FLYALALLL,positive,5,0.89432913,1.0
4277,GILGFVFTL,positive,5,0.9999751,1.0
6169,GILGFVFTL,10x,5,0.39023596,0.0
6149,GILGFVFTL,10x,5,0.24829268,0.0
5293,GILGFVFTL,10x,5,0.14201213,0.0
5631,FLYALALLL,swapped_4555,5,0.16424945,0.0
3308,GILGFVFTL,10x,5,0.34898168,0.0
5748,GILGFVFTL,positive,5,0.9970686,1.0
537,GILGFVFTL,10x,5,0.3265179,0.0
4783,GILGFVFTL,10x,5,0.15919821,0.0
1324,MLDLQPETT,swapped_379,5,0.00016841506,0.0
4874,GILGFVFTL,10x,5,0.198793,0.0
186,FLYALALLL,positive,5,0.7188548,1.0
4613,GILGFVFTL,10x,5,0.43714303,0.0
2228,GILGFVFTL,10x,5,0.42394477,0.0
2992,GILGFVFTL,positive,5,0.99947804,1.0
1345,GLCTLVAML,swapped_365,5,0.004085025,0.0
6611,FLYALALLL,swapped_5974,5,0.010454266,0.0
318,GILGFVFTL,positive,5,0.9998394,1.0
5637,NLVPMVATV,swapped_4274,5,0.46870792,0.0
1930,NLVPMVATV,10x,5,0.40471026,0.0
2116,GILGFVFTL,10x,5,0.14204118,0.0
3579,LLFGYPVYV,10x,5,0.3502482,0.0
890,GILGFVFTL,10x,5,0.19067663,0.0
1157,GILGFVFTL,swapped_210,5,0.34369722,0.0
2368,GILGFVFTL,10x,5,0.34690085,0.0
4905,GILGFVFTL,10x,5,0.16556571,0.0
1458,NLVPMVATV,swapped_178,5,0.012900966,0.0
3901,MLDLQPETT,swapped_2832,5,0.0005031749,0.0
1623,GILGFVFTL,positive,5,0.99265265,1.0
4119,GLCTLVAML,swapped_2781,5,0.0037825438,0.0
966,IMDQVPFSV,10x,5,0.45094126,0.0
5233,GILGFVFTL,10x,5,0.90190893,0.0
4906,GILGFVFTL,10x,5,0.10972962,0.0
2297,GILGFVFTL,10x,5,0.19411735,0.0
1966,GILGFVFTL,10x,5,0.46372905,0.0
2053,GILGFVFTL,10x,5,0.31389627,0.0
3813,GILGFVFTL,swapped_2730,5,0.24467546,0.0
5028,GILGFVFTL,10x,5,0.38083136,0.0
1453,GLCTLVAML,swapped_100,5,0.0009407305,0.0
2381,NLVPMVATV,10x,5,0.5703489,0.0
3261,GILGFVFTL,10x,5,0.09415047,0.0
210,GLCTLVAML,positive,5,0.55346245,1.0
2501,GLCTLVAML,swapped_1671,5,0.10471339,0.0
4130,NLVPMVATV,swapped_2761,5,0.00015080406,0.0
5543,RTLNAWVKV,swapped_4257,5,0.010303529,0.0
421,LLFGYPVYV,10x,5,0.37117952,0.0
171,MLDLQPETT,positive,5,0.4054427,1.0
1862,GILGFVFTL,10x,5,0.41013277,0.0
3760,NLVPMVATV,10x,5,0.67106164,0.0
2170,GILGFVFTL,10x,5,0.26586053,0.0
4662,GILGFVFTL,10x,5,0.15502298,0.0
2524,GILGFVFTL,swapped_1723,5,0.4823625,0.0
662,GILGFVFTL,10x,5,0.43361235,0.0
2257,GILGFVFTL,10x,5,0.15305941,0.0
1778,GILGFVFTL,positive,5,0.99430746,1.0
1809,GLCTLVAML,positive,5,0.25225762,1.0
4932,GILGFVFTL,10x,5,0.2392412,0.0
3845,GLCTLVAML,swapped_2936,5,0.12933905,0.0
5038,GILGFVFTL,10x,5,0.31696293,0.0
1127,GILGFVFTL,10x,5,0.5394643,0.0
2147,GILGFVFTL,10x,5,0.24185573,0.0
1428,GLCTLVAML,swapped_331,5,0.01356264,0.0
2823,GILGFVFTL,positive,5,0.99976486,1.0
1773,GILGFVFTL,positive,5,0.21366875,1.0
2460,NLVPMVATV,swapped_1776,5,0.2627131,0.0
6465,GLCTLVAML,10x,5,0.295219,0.0
3581,NLVPMVATV,10x,5,0.36670446,0.0
1085,NLVPMVATV,10x,5,0.38254127,0.0
6083,GILGFVFTL,10x,5,0.2772131,0.0
2525,RMFPNAPYL,swapped_1595,5,0.42970446,0.0
931,MLDLQPETT,10x,5,0.19905849,0.0
6531,GILGFVFTL,10x,5,0.37641287,0.0
1093,GILGFVFTL,10x,5,0.7828133,0.0
6309,GLCTLVAML,10x,5,0.66636586,0.0
1276,GLCTLVAML,swapped_155,5,6.271564e-05,0.0
2407,RTLNAWVKV,swapped_1677,5,0.13155937,0.0
1900,NLVPMVATV,10x,5,0.35999933,0.0
5181,GILGFVFTL,10x,5,0.16222738,0.0
1060,GILGFVFTL,10x,5,0.1037332,0.0
2892,GILGFVFTL,positive,5,0.06468801,1.0
3586,GLCTLVAML,10x,5,0.2101173,0.0
4290,LLFGYPVYV,positive,5,0.4529216,1.0
4141,NLVPMVATV,swapped_2962,5,0.022844762,0.0
2592,RTLNAWVKV,swapped_1713,5,0.082720675,0.0
3022,GILGFVFTL,positive,5,0.07639234,1.0
6402,GILGFVFTL,10x,5,0.51039535,0.0
435,YLLEMLWRL,10x,5,0.06160673,0.0
1138,NLVPMVATV,10x,5,0.49792114,0.0
5594,GILGFVFTL,swapped_4223,5,0.6288351,0.0
5448,GLCTLVAML,swapped_4240,5,0.0018504807,0.0
1876,GILGFVFTL,10x,5,0.19543265,0.0
2828,FLYALALLL,positive,5,0.40128496,1.0
4624,GILGFVFTL,10x,5,0.05585562,0.0
6854,GLCTLVAML,swapped_5935,5,0.0093877865,0.0
980,NLVPMVATV,10x,5,0.41962358,0.0
3067,GILGFVFTL,10x,5,0.090260945,0.0
483,GILGFVFTL,10x,5,0.15762448,0.0
5192,GILGFVFTL,10x,5,0.24389645,0.0
2695,GILGFVFTL,positive,5,0.9890526,1.0
1147,GILGFVFTL,swapped_22,5,0.048447266,0.0
1258,NLVPMVATV,swapped_92,5,0.04557407,0.0
5191,GLCTLVAML,10x,5,0.23851031,0.0
5529,RTLNAWVKV,swapped_4321,5,0.00018340505,0.0
5769,GILGFVFTL,positive,5,0.9510997,1.0
6882,NLVPMVATV,swapped_5722,5,0.009449675,0.0
542,GILGFVFTL,10x,5,0.38182497,0.0
1420,GILGFVFTL,swapped_171,5,0.16773815,0.0
6018,RMFPNAPYL,10x,5,0.38113818,0.0
646,GILGFVFTL,10x,5,0.074301526,0.0
1176,RTLNAWVKV,swapped_242,5,0.063662104,0.0
5981,GILGFVFTL,positive,5,0.17722063,1.0
4719,GILGFVFTL,10x,5,0.34761992,0.0
5115,GILGFVFTL,10x,5,0.18277815,0.0
5195,GILGFVFTL,10x,5,0.37728962,0.0
3671,GILGFVFTL,10x,5,0.27254605,0.0
4281,GILGFVFTL,positive,5,0.99991035,1.0
4356,GILGFVFTL,positive,5,0.9999907,1.0
203,GILGFVFTL,positive,5,0.059836444,1.0
5604,GLCTLVAML,swapped_4397,5,0.0024942458,0.0
5536,GILGFVFTL,swapped_4367,5,0.1383182,0.0
3489,GILGFVFTL,10x,5,0.03934533,0.0
3056,GILGFVFTL,positive,5,0.996673,1.0
330,LLFGYPVYV,positive,5,0.45200056,1.0
1170,GLCTLVAML,swapped_193,5,0.18723948,0.0
1929,GILGFVFTL,10x,5,0.20163655,0.0
6151,GILGFVFTL,10x,5,0.10672225,0.0
3047,GILGFVFTL,positive,5,0.38949984,1.0
4365,GILGFVFTL,positive,5,0.18359405,1.0
5795,GILGFVFTL,positive,5,0.99998677,1.0
2869,GLCTLVAML,positive,5,0.8167529,1.0
1302,LLFGYPVYV,swapped_227,5,0.41337654,0.0
6801,GILGFVFTL,swapped_5882,5,0.66619354,0.0
3160,RMFPNAPYL,10x,5,0.45574707,0.0
3250,GLCTLVAML,10x,5,0.0944618,0.0
5693,GLCTLVAML,swapped_4205,5,0.06322445,0.0
5308,NLVPMVATV,10x,5,0.3629691,0.0
5882,SLLMWITQV,positive,5,0.09436835,1.0
6874,GILGFVFTL,swapped_5970,5,0.1067415,0.0
462,GILGFVFTL,10x,5,0.35724,0.0
1726,GILGFVFTL,positive,5,0.25675634,1.0
6771,GILGFVFTL,swapped_5876,5,0.24231248,0.0
2492,KTWGQYWQV,swapped_1709,5,0.04870566,0.0
3039,GILGFVFTL,positive,5,0.99871325,1.0
2938,GILGFVFTL,positive,5,0.9994655,1.0
424,GLCTLVAML,10x,5,0.15463863,0.0
4505,GLCTLVAML,positive,5,0.91704893,1.0
4703,NLVPMVATV,10x,5,0.27205187,0.0
2973,GILGFVFTL,positive,5,0.9997609,1.0
3823,GLCTLVAML,swapped_2731,5,0.00022765747,0.0
1960,GILGFVFTL,10x,5,0.11827572,0.0
4321,GILGFVFTL,positive,5,0.99997795,1.0
1001,GILGFVFTL,10x,5,0.24215099,0.0
242,GILGFVFTL,positive,5,0.9968906,1.0
3998,GILGFVFTL,swapped_2944,5,0.32790726,0.0
3825,GLCTLVAML,swapped_2695,5,0.0035741294,0.0
6741,NLVPMVATV,swapped_5760,5,0.028809674,0.0
2469,MLDLQPETT,swapped_1726,5,0.29930192,0.0
6031,GILGFVFTL,10x,5,0.29052874,0.0
1088,GILGFVFTL,10x,5,0.1254546,0.0
1723,NLVPMVATV,positive,5,0.22557317,1.0
1964,GILGFVFTL,10x,5,0.37529168,0.0
4538,GILGFVFTL,positive,5,0.119223274,1.0
6366,GILGFVFTL,10x,5,0.2050966,0.0
4566,GILGFVFTL,10x,5,0.24184947,0.0
397,RMFPNAPYL,10x,5,0.45094782,0.0
872,GILGFVFTL,10x,5,0.18483618,0.0
3575,GLCTLVAML,10x,5,0.3357921,0.0
2989,GILGFVFTL,positive,5,0.99998355,1.0
2591,LLFGYPVYV,swapped_1564,5,0.5828121,0.0
4397,GILGFVFTL,positive,5,0.9933848,1.0
4951,KTWGQYWQV,10x,5,0.45106223,0.0
5105,GILGFVFTL,10x,5,0.34614533,0.0
5112,GILGFVFTL,10x,5,0.09164307,0.0
3763,GILGFVFTL,10x,5,0.25699183,0.0
1474,NLVPMVATV,swapped_21,5,0.023874579,0.0
886,GILGFVFTL,10x,5,0.25771022,0.0
2898,SLFNTVATL,positive,5,0.64486253,1.0
4546,GILGFVFTL,positive,5,0.99997926,1.0
4619,GILGFVFTL,10x,5,0.06463936,0.0
6040,GILGFVFTL,10x,5,0.15825742,0.0
2231,RTLNAWVKV,10x,5,0.45081556,0.0
4623,LLFGYPVYV,10x,5,0.463186,0.0
968,GILGFVFTL,10x,5,0.6386607,0.0
5674,GILGFVFTL,swapped_4451,5,0.4623042,0.0
6808,NLVPMVATV,swapped_5945,5,0.028553275,0.0
3376,GILGFVFTL,10x,5,0.3121953,0.0
4780,GILGFVFTL,10x,5,0.5995192,0.0
5731,GILGFVFTL,positive,5,0.98522514,1.0
6455,GILGFVFTL,10x,5,0.10382785,0.0
4040,GLCTLVAML,swapped_2794,5,0.017789254,0.0
3008,GLCTLVAML,positive,5,0.903965,1.0
178,GILGFVFTL,positive,5,0.99976796,1.0
6052,NLVPMVATV,10x,5,0.33153972,0.0
4915,GILGFVFTL,10x,5,0.47080418,0.0
107,GILGFVFTL,positive,5,0.9965564,1.0
2274,GILGFVFTL,10x,5,0.674389,0.0
6632,NLVPMVATV,swapped_5795,5,3.6373007e-05,0.0
6764,FLYALALLL,swapped_5860,5,0.0044715717,0.0
4485,GILGFVFTL,positive,5,0.115812466,1.0
6493,GILGFVFTL,10x,5,0.37493294,0.0
4374,GILGFVFTL,positive,5,0.9999764,1.0
2497,FLYALALLL,swapped_1590,5,0.0036145824,0.0
5159,GILGFVFTL,10x,5,0.03729705,0.0
4921,GILGFVFTL,10x,5,0.6278026,0.0
1455,GLCTLVAML,swapped_58,5,0.1998513,0.0
49,GLCTLVAML,positive,5,0.46504948,1.0
1714,NLVPMVATV,positive,5,0.36272493,1.0
2059,GILGFVFTL,10x,5,0.1755191,0.0
1039,NLVPMVATV,10x,5,0.05143191,0.0
1547,GLCTLVAML,positive,5,0.8992404,1.0
3882,GLCTLVAML,swapped_2895,5,7.465925e-05,0.0
1311,NLVPMVATV,swapped_119,5,0.00076400186,0.0
5465,NLVPMVATV,swapped_4328,5,0.05959919,0.0
3647,NLVPMVATV,10x,5,0.22955735,0.0
5040,GLCTLVAML,10x,5,0.10153881,0.0
1272,GLCTLVAML,swapped_309,5,1.4168267e-05,0.0
6306,GILGFVFTL,10x,5,0.1393673,0.0
1208,GLCTLVAML,swapped_217,5,0.007526166,0.0
709,GILGFVFTL,10x,5,0.29555959,0.0
58,GILGFVFTL,positive,5,0.28708696,1.0
938,GLCTLVAML,10x,5,0.33263138,0.0
3450,GILGFVFTL,10x,5,0.044468313,0.0
3420,GLCTLVAML,10x,5,0.26096198,0.0
160,GILGFVFTL,positive,5,0.9999443,1.0
5989,GLCTLVAML,positive,5,0.119774796,1.0
6261,GILGFVFTL,10x,5,0.4053668,0.0
963,RTLNAWVKV,10x,5,0.45106223,0.0
2515,NLVPMVATV,swapped_1727,5,0.00031590668,0.0
6291,GILGFVFTL,10x,5,0.5969066,0.0
6721,GLCTLVAML,swapped_5809,5,0.024397358,0.0
5945,GILGFVFTL,positive,5,0.9922449,1.0
4315,GILGFVFTL,positive,5,0.99849105,1.0
5067,GILGFVFTL,10x,5,0.1953931,0.0
4360,GILGFVFTL,positive,5,0.9995797,1.0
6128,GILGFVFTL,10x,5,0.28271288,0.0
613,GILGFVFTL,10x,5,0.081218295,0.0
5418,NLVPMVATV,swapped_4521,5,0.0039065876,0.0
5969,GILGFVFTL,positive,5,0.98492646,1.0
936,GILGFVFTL,10x,5,0.32564202,0.0
5276,GILGFVFTL,10x,5,0.23215775,0.0
2830,GILGFVFTL,positive,5,0.1401885,1.0
2600,NLVPMVATV,swapped_1629,5,0.060144413,0.0
2114,GILGFVFTL,10x,5,0.48728448,0.0
341,GILGFVFTL,positive,5,0.06499993,1.0
60,GILGFVFTL,positive,5,0.98284334,1.0
485,GILGFVFTL,10x,5,0.12614276,0.0
6147,GILGFVFTL,10x,5,0.57700527,0.0
5740,GLCTLVAML,positive,5,0.12838215,1.0
4610,GILGFVFTL,10x,5,0.10183576,0.0
5520,MLDLQPETT,swapped_4243,5,2.513966e-05,0.0
1490,GILGFVFTL,swapped_169,5,0.31969097,0.0
2635,RTLNAWVKV,swapped_1800,5,0.088248804,0.0
4839,NLVPMVATV,10x,5,0.1273403,0.0
2199,GLCTLVAML,10x,5,0.12085609,0.0
1981,GLCTLVAML,10x,5,0.105931394,0.0
