3878,NLVPMVATV,swapped_2819,4,0.0013637526,0.0
6673,GLCTLVAML,swapped_5897,4,0.2831532,0.0
6074,GLCTLVAML,10x,4,0.43919447,0.0
5464,GLCTLVAML,swapped_4259,4,4.1937824e-08,0.0
910,GLCTLVAML,10x,4,0.63108516,0.0
2849,NLVPMVATV,positive,4,0.4743267,1.0
4142,NLVPMVATV,swapped_2810,4,0.00019471267,0.0
6672,GLCTLVAML,swapped_5961,4,0.022843705,0.0
2007,GLCTLVAML,10x,4,0.64119256,0.0
781,GLCTLVAML,10x,4,0.0001007752,0.0
2191,NLVPMVATV,10x,4,0.041996393,0.0
800,GLCTLVAML,10x,4,0.15307558,0.0
6753,SLLMWITQV,swapped_5757,4,0.13088952,0.0
2195,FLYALALLL,10x,4,0.24215394,0.0
1628,GLCTLVAML,positive,4,0.07405314,1.0
3768,GLCTLVAML,10x,4,0.0017268748,0.0
4658,RMFPNAPYL,10x,4,0.4801759,0.0
3854,NLVPMVATV,swapped_2812,4,1.616564e-07,0.0
126,NLVPMVATV,positive,4,0.627759,1.0
6551,GLCTLVAML,10x,4,0.715757,0.0
4866,NLVPMVATV,10x,4,0.4843841,0.0
571,GLCTLVAML,10x,4,0.4123235,0.0
5324,GLCTLVAML,swapped_4233,4,0.18082991,0.0
6829,NLVPMVATV,swapped_5770,4,3.1594183e-05,0.0
4001,YLLEMLWRL,swapped_2868,4,0.008805205,0.0
2484,GLCTLVAML,swapped_1557,4,0.11072548,0.0
4545,MLDLQPETT,positive,4,0.27672604,1.0
718,NLVPMVATV,10x,4,0.3331715,0.0
5459,SLLMWITQV,swapped_4554,4,0.00029858493,0.0
666,GLCTLVAML,10x,4,0.51174456,0.0
6396,NLVPMVATV,10x,4,0.47195536,0.0
6850,GLCTLVAML,swapped_5716,4,0.56064415,0.0
5607,GLCTLVAML,swapped_4547,4,0.74932146,0.0
1259,LLFGYPVYV,swapped_327,4,0.47783378,0.0
3276,GLCTLVAML,10x,4,0.4112549,0.0
5024,FLYALALLL,10x,4,0.55845714,0.0
2750,GLCTLVAML,positive,4,0.82486683,1.0
6601,NLVPMVATV,10x,4,0.46818545,0.0
5227,YLLEMLWRL,10x,4,0.02032676,0.0
3776,GLCTLVAML,10x,4,0.3376011,0.0
1190,RTLNAWVKV,swapped_52,4,0.458201,0.0
5395,GLCTLVAML,swapped_4476,4,1.5374459e-06,0.0
2096,NLVPMVATV,10x,4,0.40353322,0.0
4300,GLCTLVAML,positive,4,0.63167477,1.0
4988,GLCTLVAML,10x,4,0.54121876,0.0
2584,NLVPMVATV,swapped_1663,4,1.092671e-07,0.0
5576,NLVPMVATV,swapped_4183,4,4.2366814e-06,0.0
2138,SLFNTVATL,10x,4,0.47783378,0.0
3662,GLCTLVAML,10x,4,0.324987,0.0
3496,GLCTLVAML,10x,4,0.24695651,0.0
1027,YLLEMLWRL,10x,4,0.025231961,0.0
1293,NLVPMVATV,swapped_245,4,0.06269869,0.0
5035,RTLNAWVKV,10x,4,0.38128468,0.0
1255,NLVPMVATV,swapped_260,4,9.085092e-06,0.0
4895,GLCTLVAML,10x,4,0.35716778,0.0
2478,GLCTLVAML,swapped_1814,4,2.291083e-05,0.0
2476,GLCTLVAML,swapped_1721,4,0.011040924,0.0
3608,GLCTLVAML,10x,4,0.04765052,0.0
2450,NLVPMVATV,swapped_1655,4,0.005622987,0.0
1459,NLVPMVATV,swapped_264,4,5.521585e-06,0.0
1706,GLCTLVAML,positive,4,0.8509897,1.0
1374,MLDLQPETT,swapped_88,4,0.00014431436,0.0
1222,NLVPMVATV,swapped_199,4,0.0004797001,0.0
4550,GLCTLVAML,positive,4,0.7147025,1.0
4036,GLCTLVAML,swapped_2727,4,1.5119494e-06,0.0
2596,GLCTLVAML,swapped_1550,4,1.8860601e-07,0.0
1457,FLYALALLL,swapped_239,4,0.055186804,0.0
829,NLVPMVATV,10x,4,0.35083523,0.0
3669,GLCTLVAML,10x,4,0.16380374,0.0
4265,NLVPMVATV,positive,4,0.47495952,1.0
2514,NLVPMVATV,swapped_1729,4,0.00011612966,0.0
3976,GLCTLVAML,swapped_2704,4,5.9249774e-05,0.0
2503,FLYALALLL,swapped_1699,4,1.9536555e-08,0.0
2472,GLCTLVAML,swapped_1586,4,0.0001214587,0.0
3540,NLVPMVATV,10x,4,0.43622643,0.0
5417,SLFNTVATL,swapped_4519,4,0.0011984868,0.0
6042,GLCTLVAML,10x,4,0.20128216,0.0
5789,FLYALALLL,positive,4,0.9130406,1.0
2528,RMFPNAPYL,swapped_1654,4,0.47783378,0.0
715,NLVPMVATV,10x,4,0.46494833,0.0
2637,GLCTLVAML,swapped_1534,4,0.896585,0.0
4755,MLDLQPETT,10x,4,0.46316284,0.0
6134,RTLNAWVKV,10x,4,0.4274402,0.0
1223,GLCTLVAML,swapped_291,4,0.34959292,0.0
5438,NLVPMVATV,swapped_4218,4,0.20778467,0.0
2598,NLVPMVATV,swapped_1676,4,7.808572e-06,0.0
3794,GLCTLVAML,10x,4,0.6492386,0.0
6044,NLVPMVATV,10x,4,0.35403186,0.0
2402,NLVPMVATV,swapped_1664,4,2.982711e-05,0.0
5477,LLFGYPVYV,swapped_4475,4,2.6963053e-05,0.0
6549,LLFGYPVYV,10x,4,0.43153638,0.0
5549,NLVPMVATV,swapped_4308,4,0.5027744,0.0
5503,NLVPMVATV,swapped_4333,4,0.86352354,0.0
5704,GLCTLVAML,swapped_4500,4,9.839465e-08,0.0
5557,NLVPMVATV,swapped_4407,4,0.0013316998,0.0
5602,NLVPMVATV,swapped_4523,4,0.00010341888,0.0
5670,NLVPMVATV,swapped_4247,4,6.149963e-08,0.0
4950,GLCTLVAML,10x,4,0.0027614066,0.0
2298,GLCTLVAML,10x,4,0.021822153,0.0
6897,GLCTLVAML,swapped_5866,4,0.31560618,0.0
1161,MLDLQPETT,swapped_157,4,0.47783378,0.0
5437,GLCTLVAML,swapped_4260,4,1.9462357e-06,0.0
3982,NLVPMVATV,swapped_2950,4,0.38785663,0.0
5329,NLVPMVATV,swapped_4489,4,4.2918396e-07,0.0
4075,NLVPMVATV,swapped_2976,4,0.0015030532,0.0
3841,NLVPMVATV,swapped_3005,4,0.00027806038,0.0
3694,GLCTLVAML,10x,4,0.17047717,0.0
1346,LLFGYPVYV,swapped_174,4,0.48065647,0.0
5490,GLCTLVAML,swapped_4498,4,0.00063875085,0.0
6631,LLFGYPVYV,swapped_5986,4,0.0046869447,0.0
6842,GLCTLVAML,swapped_5992,4,1.3878698e-05,0.0
1029,GLCTLVAML,10x,4,0.2742024,0.0
1818,GLCTLVAML,10x,4,0.47782964,0.0
5386,FLYALALLL,swapped_4266,4,0.33706698,0.0
4025,NLVPMVATV,swapped_2939,4,0.37305343,0.0
3994,LLFGYPVYV,swapped_3037,4,1.6891191e-06,0.0
3566,NLVPMVATV,10x,4,0.48497722,0.0
5373,RTLNAWVKV,swapped_4480,4,0.5210421,0.0
2270,SLFNTVATL,10x,4,0.5886933,0.0
4006,IMDQVPFSV,swapped_2766,4,0.0012448705,0.0
3611,NLVPMVATV,10x,4,0.32475567,0.0
292,NLVPMVATV,positive,4,0.81675524,1.0
6661,GLCTLVAML,swapped_5962,4,8.584187e-07,0.0
5060,RTLNAWVKV,10x,4,0.47783378,0.0
1422,NLVPMVATV,swapped_9,4,0.6808138,0.0
6726,GLCTLVAML,swapped_5890,4,9.413522e-08,0.0
6620,NLVPMVATV,swapped_5763,4,0.0089096995,0.0
4002,GLCTLVAML,swapped_2758,4,0.26204652,0.0
1048,NLVPMVATV,10x,4,0.20098571,0.0
6230,GLCTLVAML,10x,4,0.3861004,0.0
4097,GLCTLVAML,swapped_2834,4,0.24747434,0.0
5254,NLVPMVATV,10x,4,0.47783378,0.0
6103,GLCTLVAML,10x,4,0.6502549,0.0
5858,NLVPMVATV,positive,4,0.23538812,1.0
6439,GLCTLVAML,10x,4,0.28147548,0.0
69,GLCTLVAML,positive,4,0.97208124,1.0
1114,NLVPMVATV,10x,4,0.5056019,0.0
1849,LLFGYPVYV,10x,4,0.23373617,0.0
5764,NLVPMVATV,positive,4,0.82291114,1.0
4196,RMFPNAPYL,positive,4,0.4794506,1.0
6881,NLVPMVATV,swapped_5799,4,0.015373475,0.0
5449,GLCTLVAML,swapped_4175,4,0.19313888,0.0
1460,NLVPMVATV,swapped_296,4,9.91656e-06,0.0
6787,NLVPMVATV,swapped_5754,4,0.00089958357,0.0
4010,GLCTLVAML,swapped_2970,4,0.016263327,0.0
5348,SLLMWITQV,swapped_4410,4,0.03882096,0.0
6912,FLYALALLL,swapped_5803,4,0.007784035,0.0
774,GLCTLVAML,10x,4,0.33335078,0.0
5350,GLCTLVAML,swapped_4363,4,2.3428647e-05,0.0
1238,GLCTLVAML,swapped_30,4,3.5384786e-05,0.0
174,NLVPMVATV,positive,4,0.56261784,1.0
1701,KVLEYVIKV,positive,4,0.47783378,1.0
2538,LLFGYPVYV,swapped_1772,4,7.3623863e-07,0.0
5628,GLCTLVAML,swapped_4196,4,0.37371203,0.0
5635,SLFNTVATL,swapped_4496,4,1.5241567e-06,0.0
2242,NLVPMVATV,10x,4,0.35317105,0.0
1880,NLVPMVATV,10x,4,0.39915615,0.0
1738,LLFGYPVYV,positive,4,0.47676167,1.0
2772,NLVPMVATV,positive,4,0.47783378,1.0
2720,GLCTLVAML,positive,4,0.76414436,1.0
4647,MLDLQPETT,10x,4,0.34428817,0.0
1896,NLVPMVATV,10x,4,0.4621899,0.0
614,GLCTLVAML,10x,4,0.5053525,0.0
5221,NLVPMVATV,10x,4,0.29118872,0.0
4778,NLVPMVATV,10x,4,0.4333786,0.0
3955,GLCTLVAML,swapped_3011,4,0.0007700305,0.0
2373,GLCTLVAML,10x,4,0.3939801,0.0
4057,GLCTLVAML,swapped_2926,4,3.2942032e-07,0.0
6258,GLCTLVAML,10x,4,0.24234006,0.0
4764,FLYALALLL,10x,4,0.49930158,0.0
5971,NLVPMVATV,positive,4,0.39934024,1.0
6761,NLVPMVATV,swapped_5960,4,0.86423856,0.0
1494,FLYALALLL,swapped_26,4,1.9202055e-06,0.0
744,GLCTLVAML,10x,4,0.26842466,0.0
6485,NLVPMVATV,10x,4,0.6781384,0.0
1239,GLCTLVAML,swapped_269,4,4.5510023e-06,0.0
5426,GLCTLVAML,swapped_4202,4,1.31620445e-05,0.0
6734,GLCTLVAML,swapped_5856,4,0.003890914,0.0
5756,KTWGQYWQV,positive,4,0.55999976,1.0
1746,KVLEYVIKV,positive,4,0.3409277,1.0
3584,LLFGYPVYV,10x,4,0.4173724,0.0
4103,GLCTLVAML,swapped_2771,4,9.354421e-08,0.0
5047,NLVPMVATV,10x,4,0.000716975,0.0
536,NLVPMVATV,10x,4,0.34486517,0.0
5723,IMDQVPFSV,positive,4,0.2502217,1.0
5087,GLCTLVAML,10x,4,0.021278106,0.0
3664,NLVPMVATV,10x,4,0.4682952,0.0
2448,NLVPMVATV,swapped_1805,4,0.48871833,0.0
2132,GLCTLVAML,10x,4,0.3266365,0.0
2342,FLYALALLL,10x,4,0.42741802,0.0
5889,GLCTLVAML,positive,4,0.5092487,1.0
748,GLCTLVAML,10x,4,0.047342338,0.0
1435,GLCTLVAML,swapped_59,4,1.6393127e-05,0.0
2466,KTWGQYWQV,swapped_1642,4,0.02415711,0.0
1589,NLVPMVATV,positive,4,0.43800136,1.0
6744,GLCTLVAML,swapped_5796,4,0.0017248407,0.0
2713,GLCTLVAML,positive,4,0.54272044,1.0
4203,NLVPMVATV,positive,4,0.5458773,1.0
6406,GLCTLVAML,10x,4,0.6246406,0.0
5428,NLVPMVATV,swapped_4320,4,2.8870852e-07,0.0
3525,GLCTLVAML,10x,4,0.24417174,0.0
5014,NLVPMVATV,10x,4,0.53092,0.0
3578,NLVPMVATV,10x,4,0.4278324,0.0
5130,GLCTLVAML,10x,4,0.66784257,0.0
5824,NLVPMVATV,positive,4,0.83897257,1.0
5103,KTWGQYWQV,10x,4,0.47783378,0.0
2190,FLYALALLL,10x,4,0.10032727,0.0
2389,NLVPMVATV,10x,4,0.5039443,0.0
3866,NLVPMVATV,swapped_2734,4,4.2059068e-07,0.0
6662,NLVPMVATV,swapped_5840,4,0.46454918,0.0
5495,GLCTLVAML,swapped_4541,4,0.0017207429,0.0
1054,NLVPMVATV,10x,4,0.47783378,0.0
